title,price,link
2-in-1 Touch Lenovo 500e Gen 2 Chromebook (32GB / 4GB RAM / Intel N4120),$59.99,https://www.ebay.com/itm/177234240812?_skw=laptop&itmmeta=01K3QN58BGS1J3H2WXJ4SBJ8JA&hash=item2943fbe52c:g:XJgAAeSwZNhorLad&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fk5T2PivJoE7kpe9D7cbPwYsuBPn4aW3eBITUUi43Zl5OyGG3zKtnmIj%2FUm8nBiQbMxlvSEzI6NXEShe%2B8z2rFgEnIudKUR0EXnjSXP7vVKR2iTjSxdxwbss66QrM231MP21AE2oZFrJavhU6jRQLwGA%2FjhbvpYCuh9hcVnr7BuwX1JKDusH4AbmniAIUPhXk4nVEw%2B4v%2Fab%2B2s%2B6VHSum%2BR4sFmo4qIJilW3rro0lteOFAWkwnhX10acEEomA5xhy1hVfGZIRsiQm%2BbOezS4N%7Ctkp%3ABFBMsIaV9Z1m&pfm=1
10'' Mini Laptop Windows 11 Notebook 8GB+128GB Intel Celeron Quad-Core with WiFi,$199.99,https://www.ebay.com/itm/156138151280?_skw=laptop&itmmeta=01K3QN58BGEJBK6V564XMD073A&hash=item245a8f1d70:g:vUAAAOSwM05mARK-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eeknWVdeZUsaUylb4ARpCYgJYughjb9DCaGs3EJ%2BiaioIQ%2FP%2FABuPPZmDIVr4sdJ1cRsl3HIGJmtmD3MhLUVoPfpjgFTkWRshQaglJFSQSfy46fIXsjXNIYM2iQBGMoy%2FcDKlnSdWBMj5Eh8DnZfsSrtMlE4OIVZhTfV3WfCJCT7PFlvS%2FN6lldR5mmikGlSd7alMsBKLKtl7JoBPhOOAGcVCNKArY2jPgmGfcDSPebcLLXURz6uano2HZAwyYcydbEdbmmUmLVOEjjqsIA0ux%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"New Lenovo IdeaPad 1 15IAU7 15.6"" FHD Touch i3-1215U 16GB 1TB SSD Webcam WIFI 6",$385.00,https://www.ebay.com/itm/296768398712?_skw=laptop&itmmeta=01K3QN58BGZRP40MK2HSN4ZZ57&hash=item4518c66578:g:S~kAAOSwgTBnF8eD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dQM3TvfPDc8HPfclmKjjyrDPfrjYvpCuONFu%2Bc11Gct1MVcxefz3McO3ajenw1R89Xb8Lkx04OMl2NlXG%2Ft17QNy0TK36sEynDr5vM5gTLXjPKEX%2B6L85IsiA9UQAn%2FMdRoXHVqphYL6lfpgH3Nm3cudOWdjAFxhC2OlAbAC2aVczBlxqQuql30eV8G8oJVE11EfBubFo0840Vs84dfxfkj5Tfz48HaZbBh8irEwdgNQ%3D%3D%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"Lenovo C13 Yoga Gen 1 Chromebook Touch 13"" Ryzen 7 3700C 16GB RAM 256GB SSD*",$179.55,https://www.ebay.com/itm/146710921104?_skw=laptop&epid=26050677722&itmmeta=01K3QN58BGWE8FMVZFAMPFV4W9&hash=item2228a6ff90:g:gCUAAeSwUidoduLr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2FrvAEAMvZ62np5jgTWP%2B5yYcbc4x7eC%2BL2i6a0%2BGCtMvsTVOIcBOgsUQhiGWpW%2FsQ7XKjacwgxvzW5rAF7oQwmJkYN6TPXtXsC%2FohO7FycnwqjrXyNy0z2jPCITnQXRJkSFJNtCtMRCezudr2Ce5bOxdX8OwtQjQHuMEi9SZtdjkIf0hTmHS7%2FqT0FLtaht8KZ2qdLigFGX33WCTciD9M1qml14VYhm0RUrynSoF4Pw%3D%3D%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"HP Stream Laptop 14"" Micro-Edge HD Celeron N4120 4GB 64GB eMMC Cam Win 11 S Pink",$177.00,https://www.ebay.com/itm/296785741911?_skw=laptop&itmmeta=01K3QN58BGBEBAF2WXR5J42ZMF&hash=item4519cf0857:g:3bEAAOSwuRtnI0Lv&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eWYKRw%2BJV2bvKaUKGeX5Cd1pUpamZZNARsPvmUYScyVMBfFxraJcKNCsvCmZQyRAG%2BEQPu%2B9mnnk5cRIKmGRtTVbL%2FXZ3DdBwNbH%2BPZBYbXL5spN5gIY0hoV5nB69fOMeLa4vZwP0Etdf6W8EkMb2OXG4yz%2FeLZgb9FMdEBMQDTteZkE0cO8pWD6LdPMd2vHNRQl60vJ7P69GKfDf8lwaNd96v5xbbOx2EsUbQCy7tTw%3D%3D%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"Microsoft Surface Laptop 5 13.5"" i7-1265U 32GB RAM 512GB SSD Black W5S-00001",$649.99,https://www.ebay.com/itm/276135772132?_skw=laptop&epid=11060579534&itmmeta=01K3QN58BGV5N897SEEVJEMWCE&hash=item404af97fe4:g:VZ4AAOSwYRBlQa~8&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cMWkXGbZ0zm4e0MP1%2BxHC6c5q%2FXBZ%2Bpd3PXdINEphAosZFXU7g8Kp%2FrfsjOfu%2Fr4VxyMV1Pd7S0gFW8c7vlXZ0HaX2D8QCFvugDt2ocbi0rSdXO6ghRjZd8DH5K8fGAGf%2BGdl8vGqm%2FE4oFqC2X4tUPTSP%2BpAYddYZ92uMIlE%2F4IBlBt71dkJp7WjWVnQDFMyGWUpDvo%2FFhI6OhFDgJGmuQmKAbkuLDpzc4%2B%2Fh4jPGDA%3D%3D%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
10'' Windows 11 Mini Laptop Computer 8GB+128GB Intel Celeron Quad-Core with WiFi,$199.00,https://www.ebay.com/itm/386884652939?_skw=laptop&itmmeta=01K3QN58BGNCH709VFWB68R784&hash=item5a141f4f8b:g:PtEAAOSwBMJmAjYl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e3WyZEMmUTqekb0th%2B5ojpKyKFV1s5YZcZZbVrohjV7Tzdn8XRN2uqvZjLh8GlZ7R6xef8M1OkMh8EK38bYbeT1H9xIQUiMVgYl8nopnVqhYpV4M0OFD9pSMaxa1E04Rp9c2NPUpcJNBs4gmIMUWmwjgM9KgplTALV9TMtbaDIYxtt2lxTykvVsuAyWcMPW2OK3NSxgnLHo%2BzB0gU0%2FET0L%2BvWC3PlwWYNs4muj2arQjysDAQrtov9nrRoIZAKX95oevh5uneLd8%2BjFvFFRZLA%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"Lenovo IdeaPad 1 14"" FHD Quad-Core Celeron N6000 8GB RAM 256GB Storage Cam Win11",$186.00,https://www.ebay.com/itm/297282278710?_skw=laptop&itmmeta=01K3QN58BG58JJQ0E0P5PGN4K1&hash=item4537679536:g:J2AAAOSwfDtoGWBH&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c4ebov6KA08O5NTE%2FSxkUzAStKZe7k%2BZhriKRHO%2Fm80GBs78YA1UeRABrSw7FR3a4CXWxVLOkO2PbxNy1lyCIg3GjER6vLMFoax0pSFH9kUWTKhzdhw6Z90NgrmGdNtpb%2FRhDG%2Fuz5h4kmDYNlsHPiUfBNQ3gKSr1GGa0gJW%2FW1M02C7WCWpnyswqoSy%2FJ%2FJlnMN5kRZRUkBMrGyw51mNeVBbt2NtFgeSZIs7HdG4hCG%2BpHtWwTrcZcR83Epiise%2BM2RqyRtOTJWCsGHeJIhqq%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
New ListingLenovo Legion Pro 7i 4090 Gaming Laptop Bundle,$550.00,https://www.ebay.com/itm/365827402628?_skw=laptop&itmmeta=01K3QN4R7YN06ATN8TYJH5GH4Q&hash=item552d032b84:g:nxwAAeSwgnhor5A6&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1esX2oyPhs1OguJLRguFEYY61Fzh7uRZ1iZoZCq8D8iEuYuixBcR%2FEDouazuLTbmk7Jt3cuPClUZWtZbxn7GwsR7BUSdPLn1ep3aLAMIucscWsnzcclVjKdn9CF4FeS7sJaSfqva0k5tssSUOkmqOEgodQAq0BJVJUYFla3gsbv27bPgcv79IWWaujzNviKVJowFuyBIGGplmcEnQ0L1BeCCDa7%2FUxQyHrJ%2ByRjW6YReIX0iGm0sY6F1%2BvTEHIMv6sBpQKHWjOkWML%2FUs9A%2BqIb%7Ctkp%3ABFBMsoST9Z1m&pfm=1
"Dell Latitude 3410 Laptop PC 14"" Intel Core i3 8GB RAM 128GB SSD Windows 11",$179.89,https://www.ebay.com/itm/254654754368?_skw=laptop&itmmeta=01K3QN4R9C5Z6Y86PS852JFRAR&hash=item3b4a9b2e40:g:JA8AAeSwS4Joro3N&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1egHleKGDsV3nzfHM97y%2FvDdQ68da%2FiNznboHrh0rlpLWtR2tlw8usIlmipvhuAsMi6ML8cZWhcFUKgmv7Bzf5TdUQQvL%2Bhz%2FCH%2FVue9DZp1XI6HAB8v%2BYA396G2kZMqryH5%2BP4TM2i1wYL%2F2Nz59q1B4iycUzKMIRcx039khACTX24ENrvEhXqegcVkLX60dAHHNhO29UKe5epNOWBS2ZeSxVyFs08RMlxR92vq%2B89XqCaA%2FTzwyVbxhBIw6fw0e%2FJIY%2BVktV8e24ZcydfDBmO%7Ctkp%3ABFBM-IST9Z1m&pfm=1
"15.6"" Dell Gaming Laptop PC: 16GB RAM~1TB SSD! Backlit Keyboard! NVIDIA Graphics",$279.95,https://www.ebay.com/itm/116743308916?_skw=laptop&itmmeta=01K3QN58BGPX6PSEYY0AC5P2N4&hash=item1b2e718674:g:YS0AAeSwxUNoph4Q&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c5TL0v%2BEuBPukIh4VaZnUSVGKOJspOLXUkYjK37DkDZfXxis9gN68Q0XOUBRl1Dz8h1eidHPoy6qSXm%2FmA%2FUltw%2BaOHogCKnMcyPe%2BnZzDfwr6lF1VcAeO%2B1iCoe4HKcF7zBMs3J%2BXnvmv3nMqvZeet16OhNhyuQztCDzXcvgg%2F94SIiWmmFHVCgEvb1nooSoHHT83uHJt7NJOTpMESRrwxKgrRv36prP18CX5SOPxysKs2LfYNTfdmGLXRrM9QzLdL0pO6cxAht%2FdeRs5PgeN%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"Dell Inspiron Mini 10 - Netbook  10"" Laptop Computer",$100.00,https://www.ebay.com/itm/187435178273?_skw=laptop&itmmeta=01K3QN58BGH0QGFR531ZZW3RMH&hash=item2ba401d921:g:s2YAAeSw9O9ogRsX&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cBmKaV2pOFn0oLAPFKJSaoO9DFgapp7gXdplXpJwLOOxwq4Srjp3lh3DTr1Dt5aLM9wmMjWkegXedkbhidUR46FtY%2FP%2FHUBYzK6SFIM1%2BVVR%2BwJkgEK4BWX%2BereAKcgCbtJmyaLSJgb6msJeauqUOti00QxWq12SUdwnkk%2FfYz7WeFCEu%2BQookKYKbDylovJF5HPzRGBB0ddi2aY9sqwld%2FbF65Xb%2B9MOqdsS8ZMXIhg%3D%3D%7Ctkp%3ABk9SR7CGlfWdZg&pfm=1
"Lenovo ThinkPad L490 14"" 256GB SSD, 16GB, Intel Core i5 8th Gen Windows 11",$199.99,https://www.ebay.com/itm/256965505350?_skw=laptop&itmmeta=01K3QN58BG8NBT861Y672JD1N7&hash=item3bd4567146:g:5fQAAeSwZptoCA8L&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eoyghziJOnxBpGM7CjDLxRiC1SuFQzX5gs2vUOfm7c%2BKGCBgYtURnERJOmzrOgMPfmeSLn%2FlMXIE1WNfcKcQwtnSOWIurDmDvYwuaV7JpItAf58IoAIpIyLv%2BUONSp6HwqaFBJoba8ivaNXVqdK02H71WTyYdmVxm%2Bn58Z5u1M7%2FNeomY2qGjuOihguIbnRQ2oWlYqKmHQGol7iPTpMpZOtG%2FcEry%2BpfhZnWc8vYgDza6HCCCUdk1B7V53LtoPl32A1jJ%2BC3gJXi7so0IAf0QD%7Ctkp%3ABFBMsIaV9Z1m&pfm=1
"Dell Latitude 3380 13.3"" Laptop PC Intel Core i3 8GB RAM 256GB Windows 10 WiFi",$120.43,https://www.ebay.com/itm/284813504070?_skw=laptop&itmmeta=01K3QN58BHQ05R5S62CN09PPCR&hash=item4250352e46:g:8uAAAOSwNPFoU5WW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d36tTSwvKJPof2fnfOgF6ICdwPCChxXapY0T%2F1kusJ4pgvfDSafwc8tVjskXCCOxXUmiQvDmiS7O0thYaffSt%2B%2F630dyx%2BTMnU4gAF9ARqV%2F5SCwu7lZPkVq4lH%2FHLjYPvZ5SdzDg8JwI%2FR9Tg4sKzJnbG2OA1FOEOS2Cf4BPtGKw7N34ABTzepJa99qLNSvn9IHCeKuLYpd2NcUCkR0f%2BMViQFXD7fGbbLR4R2oZJwRgceSPw2t%2BnF6NR%2BiLjh6WoJh8Ou%2BhwFXTI0khuzsKj%7Ctkp%3ABFBMsIaV9Z1m&pfm=1
"HP EliteBook 845 G8 14"" FHD AMD Ryzen 5 PRO 5650U 16GB 256GB SSD W11P Laptop, SL",$221.00,https://www.ebay.com/itm/376449947595?_skw=laptop&itmmeta=01K3QN58BH82RGW5ZD2Y45F8TY&hash=item57a62a57cb:g:olEAAeSwgppor4Gi&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fxNLJzpYTxaaMzYBXzs9lTNDnzUnWCe6E%2Bp7tHb%2FJ%2FuxFR9IEeKKGgRiEHDOq9F7uIZEeWE4kzMts2fVRv%2FzMthkNkcpn0WHkqwO0bTm4U1DPQ8iEJEAfpdQVJTm7qLpeu%2FfejWl0KEYAX5co7hsYGymHV8W9XTlRX3jc9Z9hdJz3nO%2B7ex%2FGJSFwc5Npsf1hoL%2BzwYco227bnBojRLVdNoQaa9zTRQZb47l%2F8S%2FL1aw%3D%3D%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"New Asus VivoBook 17.3"" FHD 6-Core i3-1215U 8GB 512GB PCIe SSD Webcam Windows 11",$357.00,https://www.ebay.com/itm/306313728049?_skw=laptop&itmmeta=01K3QN58BHKJBTZBTNCP77R8WH&hash=item4751b89031:g:cZUAAOSwk1RoLfLZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ezwRaekW6s7wTgNH9LGjJzIkEZbmPvMt5KblhBfQc2sHsIRcGTcvsQz%2BwCaJkorVlu7A%2Fcm%2FoidKNe3mQZeDZ1t6c%2B7Dn9c829AcF2CXlkEQ2RzOry4BtVlPkmG4BdClVauEO5UJueqbNVtaaWqmQ6TN7BnW4rH%2FLo%2Bd%2Fwo70eVsvJ86xFoZa7DycrEAhG7yQgjc0YNtcLS2avDtOBjfelHRHkx4gq%2BnWpK84p9b0uSDjWevEfJbYnrrctt8qRu7M5%2FrjqD3cfLE%2Bc4DJE7U%2FN%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"ASUS E410K Laptop 14"" Intel Pentium N6000 4GB DDR4 64GB eMMC Windows 11",$132.99,https://www.ebay.com/itm/335969268352?_skw=laptop&itmmeta=01K3QN58BHG2AJVYR1KD4KN3Z0&hash=item4e39543280:g:VUMAAeSwdOxomfEF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fI6R3rz8o88i7outpp%2F5%2BuMnfaHd4dQdx2SUkzI3FrIwMV%2BFxHqNvJzR6Cd%2BRCuS8Qa6pytSN577DTnl8smYI7bAtn2Er28thYqcD16zbyhsQmoDCjzfsaYEZyReZqy9nJ55YDlWn9JzHqvKl2Ga0kq9CCDPJi1ZtzHw3F%2BwvRnmQOQ3BUdryNSVGxWRSJuOT%2Bk9t%2FkSNG0fKm0N4bElwuNQ6oorYUUyeuHNre58Yotg%3D%3D%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"HP 15a-na0020ca 15.6"" FHD Intel Pentium Silver N6000 8GB 128GB ChromeOS Laptop",$129.99,https://www.ebay.com/itm/376153711330?_skw=laptop&itmmeta=01K3QN58BHGD4KQH6GJSBY6ZE1&hash=item57948222e2:g:oAkAAeSwMpZoreB4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c1Ru7a5HYqWr14DE67YfuKjPfP%2F8dYfjbV0gOG2C5cxYYuWIfHK2OqlMO%2BpGgqhOrduGy%2FsNLUDgwZN1RIyQ6J6XpK2v6vUNFBS02DqGhGiXIlpTegDiplbig0%2BsJsAwb60ULIIfTCvyEW%2FR4xoCXnW6%2BdhOJC3OTefN7%2BnH475bLulzyfE7FnOTU402khfm7gQCIMub2Vuucb%2FpRsr4qOhK7jxJ%2FHuwodPNrRmndXUmpU55M8pfqq81Kbl8Te3zLebjGSKZ0nY2PqPZ8vYV8n%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"2025 HP Laptop Computer 15.6"" Office 2024 6-Core Intel i3 Upto 32GB RAM 2TB SSD",$349.00,https://www.ebay.com/itm/146597456290?_skw=laptop&itmmeta=01K3QN58BHRMJSPZE2828T8D5Z&hash=item2221e3a9a2:g:G3QAAOSwvD5n0J8-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cbPNKPEoWbbjPtbSSm3EfYEGG0tv8a2nNxNolMy8mYdPV6qAtbQQGtlkr7h0ONDUq8h%2BUvBWxRQsjXbNECiNwniMitKp0wqDaa4Rth3AVcOFv7fsErI5T4sCPCNZIYXecGcVkw7JO%2BInv0B7ZlYedpA71W%2FuSkgYi6iWA0VMbAoCAwHLZ02e0uPXPiIPx%2BehbtBflbJt2jV5DEX2D%2BdFWiN7KELnVGR%2F3GNuX7bT0BVdCb57ODSz8NaH39j1huJVUL6QfUa42FQaT8LgVGY3hH%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"Dell Latitude 3180 Laptop 11.6"" Intel Pentium Windows 10 PC 4GB RAM 128GB SSD",$84.83,https://www.ebay.com/itm/264714576220?_skw=laptop&itmmeta=01K3QN4R9CA0DMCNNVZ3787KMF&hash=item3da237e15c:g:evQAAeSweUBoppVD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dlU%2FFuRHTWGlZBgva2vRZX2wOCBg9xoe8p%2FO3%2Fkj7w2j9zWxRGNBCDKAA%2BWIGMnoypWD87tImogj%2Bn0l%2BRig8%2BNLSDtvIsniyExM86sTmFvqtmxvHHKw7KImgwGqpGnQ0yiHA6RUaYQh%2Fe%2FzIs0GsYZzMT5KyDwFuAYHAtDdAPoO0s9QJqDrEa76q%2F1yrqIvVfJge3byJyBBL4dPM7dxp4TMfNnKhczCG9zipXjnW2%2FwHTMbITonnJkIwhEA4SDo33iNKcbRX8CCZn9suI9%2BS5%7Ctkp%3ABFBM-IST9Z1m&pfm=1
"Lenovo V14 G4 14"" Laptop, Intel Core i7-13620H, 16GB RAM, 512GB SSD, Windows 11",$499.98,https://www.ebay.com/itm/226925723643?_skw=laptop&itmmeta=01K3QN58BHY4TJK8D4J22JPP2D&hash=item34d5d3bffb:g:ZDsAAeSwcKBom7Lj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cJYUR6IJFvrz7Yjnkz5q28DiDtAkp2Z4tT%2FJgrdonV%2FXx4%2B3trIWR68oGrNRcjZdFr0H6aDNC00j%2F7LpxwSZszBMgjgwcZskrqOKMYjQC3Cv8meCY3nQDb2aKbYjQPXN8j4qA1upgDq71Uqw66J9J4IUzpGVvSdtU86A18rdPUYSq1UaJKWhjzMM2Pf3P%2FslEQPVrd%2BGje1hkOyc6Xc%2FxAnwwcYTk8Q%2BHRVE4E9gI%2BV5nYU%2B9Fs3A7YYvTKOhv0G55bAmkiR8PlobOO%2Fuc3bm7%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"HP 15FD0567NR 15.6"" Touchscreen Laptop Intel Core i5-12GB/512GB - Natural Silver",$350.99,https://www.ebay.com/itm/136009406342?_skw=laptop&itmmeta=01K3QN58BHSTZ0FVFKQDBP5CFN&hash=item1faacad786:g:kDQAAeSwEhRoUESD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cgHi8t%2Fe%2FAt3neiFgDBr5nKP98ahBMN%2BDD%2BThlhHAN%2BXdAn3tPCq2qvlBODUQ6ey7wLLV7wGqIXK0%2FXbUpnjVydS6cK82%2BHpVmhlqP3Jf9FHcfgTse0Z17g6Bu1rAXXoas%2BjLjLQZaOQ91ndAG0rNQmWkDj1Q0HV79OYKdxeiCWfE0iGBHHlBRvn8BKoAylmP9MkAMGj7KkSaDT6g3HoEbFcTEjv1Y5aC3KhvijG1uFQ%3D%3D%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"15.6"" FHD Lenovo Laptop PC: Intel i5-1135G7! 16GB RAM ~ 512GB NVME SSD! Webcam!",$329.95,https://www.ebay.com/itm/115806407735?_skw=laptop&itmmeta=01K3QN58BH6EDC85ZAQPWBE2RB&hash=item1af6998c37:g:-P0AAeSwM1VolMaU&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dQhLNsNgitE39mC42AYmbm0T00r9wKIPXDtS4WcyvgnOvcmvopGh5QRJapmhw3GUCANneRoAEJWRRBOvpxxsN5ZIlJ1GD8u1U95%2Fhl9mb%2BbCcu7AlAsf%2BiriHMWubHQZXNbSvJzKAOA3pf4%2FRZdOKFgvp2isJ%2BxZy4ZPip%2B%2BFBTqjB3B%2BITxesl4eR7pmay68q4KKd7Jf3d3r8qoFkSDEe4NfhvO62Fa9mEVyXDAQvZQ%3D%3D%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"15"" Microsoft Surface Laptop 3: Intel i5-1035G7! 8GB RAM! 512GB SSD! Windows 11",$319.95,https://www.ebay.com/itm/116703110574?_skw=laptop&itmmeta=01K3QN58BHPJS0D90F81KYE53N&hash=item1b2c0c25ae:g:zqMAAeSw2SBogPwj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cuXGohilL0xonOMhZ%2Fd1fp07vKpb745rK%2BCcPjQ9cQFloyR9hqR6pEV2UpUw7%2FjD4uoL7zVXAUnwj6pEblBuV32uwiFRWvHc5Lm2djjma7f3Pzxxsfyovr%2F6hgE6HG2LC19vPRkI%2Bfyw%2FaOCcTaltm7h0VfGqNRzucIoeFB7L29vLc96I5gDdjPWBzg3MGFmrpfSgpggflL0N9Zys1vN8XJoBk2xBSkdNqonlOMeG8%2Fw%3D%3D%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"New ListingðŸ”¥ HP ProBook 445 G8 14"" | Ryzen 5 5600U | 8GB | 256GB SSD | Win 11 Pro ðŸ”¥",$185.00,https://www.ebay.com/itm/286788865242?_skw=laptop&itmmeta=01K3QN58BH7RMPX4W57M5MJ74H&hash=item42c5f2ccda:g:nXwAAeSwi8lolXbd&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cmDR3gj84M7%2FnwCcCz87N5J2TZInEBnz%2BoIsXyihVsJ8ZVangCbX6l33oVJBGp%2FFAVhX4B2Io0fgck898VmJC4tyGHPHZ3BMozSSsJYWjWohxcqZACus8wS7IHohYpSva2rgvWdQs%2BGicxTj15toWwtcjWw%2FtUfss1Mw3cSklFYQLeVwo1yEW3qvTl7xx8Oid6IJGIKPRvPauIBOmGGaYo7eYA6OmIKR3YaSdji9bHUoPzJch%2B97Qn8EqMVXg1OvFMoR%2F%2BG9PnxYrjoI3RsAX0%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"2025 Newest HP Laptop 14"" Quad-Core Intel Processor Up to 16GB RAM 384GB Storage",$269.00,https://www.ebay.com/itm/116623891601?_skw=laptop&itmmeta=01K3QN58BH0CNY4EFT8T8FSR2N&hash=item1b27535c91:g:T2IAAOSw3AZoN4Kk&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fJJ1usolCrqLaUlO5WlKB7oLKU%2FqfMn3PRe18QskR0ntpSyJdXzQwqkKiNE5a9B7E1vNBpIcep4yfL5CyVninRnQvE0lVhny6ctxjaGprNev5581FZliu6C0A4joOB4e1wwVDIi3W176cTdaocLsANUrkT3%2Bn%2Fa5RZ7LWurU8dVSbcuV2%2B89qzhNCQHCvMoGn8yNCpSDpzTBPsqzhAJEjU1iO5rEGDoaHtQQ%2BgeNxvMxU3dd2mC8g8gLtaz8g0%2FQObBG7sTo6cLQvkhc%2Bn8hoW%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
"Lenovo ThinkPad T14 Gen 1 Laptop AMD Ryzen 5 PRO 4650U 16GB 256 GB SSD 14"" W11P",$234.99,https://www.ebay.com/itm/306461001537?_skw=laptop&itmmeta=01K3QN58BH24K7TV6BBJ1HG6KK&hash=item475a7fc741:g:wWYAAeSwu-Bop26V&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c%2F7LKx9%2FxCsgAp2ms%2BmUaB1kZ7YRgb64kWvnmfqCb1765rhTl65bA%2BGNugZ%2FUmHEZyQuiPYV34%2FTw%2FnB5iEImYMAcPeZ7GeKknunrGTwrXNWm7tXXYTSOs%2FBrWikP1ZAkh221GZ0MN4eLUIMg2atUaq3bRNCF%2F0fRZ8lmVPYJEnazITS0PhEIAaapFWlKNL7Og2aAeL8FBODzys7e%2FDZcavKa%2Fd29v3zHiI7%2B2ivmRSA%3D%3D%7Ctkp%3ABk9SR7KGlfWdZg&pfm=1
Dell D620 Laptop / 1.66ghz  / 2gb / Windows XP / WIFI / DVD / very fast! RS232 !,$202.04,https://www.ebay.com/itm/322330584544?_skw=laptop&itmmeta=01K3QN58BH06REMR1E1AZDRP3V&hash=item4b0c6665e0:g:EUYAAOSwhgtntzaB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fRDfCMYJAgXtydNWVcI9XDmvmPyWuCBXDSvSJ4ghj19eL7Fng66cakPHqTgl6YeIn7UN8%2B%2Fa8AS%2F2Tk9AYPrquBrOx0bqxNSm13QixpPPFAvTKUzfx6kHsuoWFc35XpTUfTSQSftWIVl0bMrSpaWMA4NHcznlY6RzhE8dJWQ0gA%2F7ywoi%2F8OElxqkdXYcOY6SF8CgPEb2zKTUJVoaNzVD2r8P8o9Wr8%2BC84RfADnyyItgfA8oHqxXc7FoZTnMmHepPXx%2B2Qu47P0uU485g%2FDXs%7Ctkp%3ABFBMsoaV9Z1m&pfm=1
"Dell Chromebook 3100 2-in-1 11.6"" 2.8GHz N4020 4GB RAM 32GB SSD  (Grade B No AC)",$23.99,https://www.ebay.com/itm/376352835493?_skw=laptop&itmmeta=01K3QN58BHZ2Q10H577Z6EH4W1&hash=item57a06087a5:g:ukEAAOSwvEhoPgmA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c83zY5pPLXB%2F4ud6Xor1eWrB527ha0AqJihonOhwVNjsqd%2Bdgiqs3dzDWs0Q%2Fe%2BXS256F7xpFok1aLX1QgFYYl0zvyMdQq1UnyJdmOieS3MDS3v1RuBiyhoQPlng9swBbAru9Po9VdQDipaqp9f863V73HwU29CpNnyCSyjyaLMBH%2FOHWnpUv%2FXwyXgOmGsSwkixmWaDnicyXhVi%2BSBOoNlUhWepveMIrC0hQB%2FzfixoPY6uTRU%2Bov3gJgx3uRkISc5W1LVzvFtxWT6neYs094%7Ctkp%3ABFBMsoaV9Z1m&pfm=1
